image_id,subject,subject_bbox,relationship,object,object_bbox
1,man,"[150, 250, 60, 180]",wearing,coat,"[145, 240, 65, 100]"
1,woman,"[200, 270, 55, 170]",wearing,dress,"[195, 260, 60, 110]"
1,man,"[150, 250, 60, 180]",nextTo,woman,"[200, 270, 55, 170]"
2,woman,"[170, 260, 65, 175]",wearing,coat,"[165, 255, 70, 95]"
2,woman,"[170, 260, 65, 175]",holding,bag,"[175, 265, 40, 55]"
2,man,"[250, 270, 75, 185]",nextTo,dog,"[280, 290, 85, 105]"
2,man,"[250, 270, 75, 185]",playingWith,cat,"[260, 280, 50, 70]"
2,dog,"[280, 290, 85, 105]",hasAttribute,black,"[280, 290, 85, 105]"
2,cat,"[260, 280, 50, 70]",nextTo,stick,"[265, 290, 20, 80]"
3,man,"[130, 270, 65, 180]",nextTo,woman,"[200, 280, 60, 175]"
3,man,"[130, 270, 65, 180]",wearing,coat,"[125, 265, 70, 95]"
3,cat,"[300, 320, 50, 75]",hasAttribute,brown,NULL
3,dog,"[270, 310, 80, 100]",playingWith,man,"[130, 270, 65, 180]"
3,woman,"[200, 280, 60, 175]",holding,bag,"[210, 285, 35, 45]"
3,stick,"[450, 400, 15, 85]",nextTo,dog,"[460, 410, 90, 95]"
4,cat,"[140, 250, 55, 70]",nextTo,dog,"[200, 260, 85, 100]"
4,cat,"[140, 250, 55, 70]",playingWith,stick,"[150, 260, 20, 90]"
4,dog,"[200, 260, 85, 100]",hasAttribute,black,NULL
4,man,"[280, 290, 70, 190]",wearing,coat,"[270, 280, 75, 100]"
4,bag,"[400, 330, 40, 50]",hasAttribute,orange,NULL
4,woman,"[150, 270, 60, 180]",wearing,dress,"[145, 260, 65, 110]"
4,stick,"[220, 310, 20, 90]",nextTo,bag,"[230, 320, 45, 55]"
5,woman,"[180, 280, 60, 175]",holding,bag,"[185, 285, 35, 50]"
5,woman,"[180, 280, 60, 175]",wearing,dress,"[175, 270, 65, 110]"
5,man,"[250, 290, 70, 180]",playingWith,dog,"[270, 310, 85, 100]"
5,cat,"[400, 350, 55, 75]",nextTo,stick,"[410, 360, 15, 80]"
5,dog,"[320, 330, 90, 95]",hasAttribute,brown,NULL
5,dog,"[320, 330, 90, 95]",nextTo,bag,"[330, 340, 40, 50]"
5,coat,"[500, 390, 50, 90]",hasAttribute,black,NULL
